"unigeneid"	"organ"	"pvalue"	"rzscore"	"source"
"Hs.687229"	"lung"	2.07e-13	7.072427502	"dbEST"
"Hs.727864"	"lung"	2.07e-13	7.072427502	"dbEST"
"Hs.86941"	"lung"	9.65e-14	5.929165701	"dbEST"
"Hs.119298"	"lung"	5.12e-14	4.343662707	"dbEST"
"Hs.446176"	"lung"	4.94e-14	7.015760062	"dbEST"
"Hs.144030"	"lung"	1.56e-14	7.010764984	"dbEST"
"Hs.701327"	"lung"	7.59e-15	6.847123315	"dbEST"
"Hs.709539"	"lung"	4.68e-15	5.387197725	"dbEST"
"Hs.707434"	"lung"	3.75e-15	6.653211611	"dbEST"
"Hs.643090"	"lung"	3.31e-15	5.041147912	"dbEST"
"Hs.662589"	"lung"	3.07e-15	7.024075425	"dbEST"
"Hs.42091"	"lung"	2.8e-15	5.491104642	"dbEST"
"Hs.678396"	"lung"	6.02e-16	7.072427502	"dbEST"
"Hs.713130"	"lung"	2.87e-16	6.766146862	"dbEST"
"Hs.630246"	"lung"	2.49e-17	7.070669256	"dbEST"
"Hs.729535"	"lung"	2.59e-18	4.852578105	"dbEST"
"Hs.698337"	"lung"	1.75e-18	7.072427502	"dbEST"
"Hs.668317"	"lung"	2.67e-19	7.061702131	"dbEST"
"Hs.282089"	"lung"	5.15e-20	4.279834583	"dbEST"
"Hs.529117"	"lung"	1.79e-20	4.593149104	"dbEST"
"Hs.524660"	"lung"	1.06e-20	5.695639343	"dbEST"
"Hs.523732"	"lung"	5.6e-21	4.235176447	"dbEST"
"Hs.271605"	"lung"	1.88e-21	5.816768553	"dbEST"
"Hs.530715"	"lung"	2.66e-22	7.071363922	"dbEST"
"Hs.508616"	"lung"	3.47e-23	4.583551687	"dbEST"
"Hs.636656"	"lung"	1.48e-23	7.072427502	"dbEST"
"Hs.253495"	"lung"	1.04e-23	5.438901664	"dbEST"
"Hs.328801"	"lung"	8.54e-25	7.034484441	"dbEST"
"Hs.720692"	"lung"	7.95e-25	7.072427502	"dbEST"
"Hs.155651"	"lung"	2.39e-25	5.733858904	"dbEST"
"Hs.117167"	"lung"	7.85e-26	4.346840419	"dbEST"
"Hs.150849"	"lung"	3.77e-29	5.786571379	"dbEST"
"Hs.666454"	"lung"	6.71e-30	7.072427502	"dbEST"
"Hs.389457"	"lung"	3.21e-30	6.586136307	"dbEST"
"Hs.729754"	"lung"	4.81e-31	7.060067274	"dbEST"
"Hs.507866"	"lung"	2.21e-32	4.027819357	"dbEST"
"Hs.451558"	"lung"	1.19e-33	6.921866829	"dbEST"
"Hs.202526"	"lung"	3.87e-34	6.952558072	"dbEST"
"Hs.728009"	"lung"	1.78e-35	7.052937722	"dbEST"
"Hs.512843"	"lung"	1.15e-38	4.782574344	"dbEST"
"Hs.702181"	"lung"	8.44e-39	7.053530879	"dbEST"
"Hs.534342"	"lung"	1.62e-42	6.17282471	"dbEST"
"Hs.585207"	"lung"	6.2e-46	6.804162889	"dbEST"
"Hs.726477"	"lung"	3.77e-46	5.509386924	"dbEST"
"Hs.483765"	"lung"	1.59e-47	5.967219818	"dbEST"
"Hs.644600"	"lung"	1.31e-47	6.463149217	"dbEST"
"Hs.643648"	"lung"	1.87e-50	4.524999853	"dbEST"
"Hs.94367"	"lung"	3.2e-60	4.940385845	"dbEST"
"Hs.503733"	"lung"	3.65e-75	4.877084169	"dbEST"
"Hs.89714"	"lung"	4.24e-88	6.704566931	"dbEST"
"Hs.270570"	"lung"	1.7e-99	6.729634071	"dbEST"
"Hs.523084"	"lung"	9.57e-147	6.907725046	"dbEST"
"Hs.720020"	"lung"	5.75e-155	6.937953456	"dbEST"
"Hs.535295"	"lung"	5.78e-212	6.691675456	"dbEST"
"Hs.512690"	"lung"	3.09e-250	6.75142614	"dbEST"
"Hs.703025"	"lung"	3.46e-294	6.984436488	"dbEST"
"Hs.1074"	"lung"	0	7.046461512	"dbEST"
"Hs.518374"	"lung"	0	6.152421207	"dbEST"
"Hs.567438"	"lung"	0	6.470763759	"dbEST"
"Hs.75307"	"lung"	0	6.278835954	"dbEST"
"Hs.302145"	"lung"	NA	NA	"HPA"
"Hs.512690"	"lung"	NA	NA	"HPA"
"Hs.632833"	"lung"	NA	NA	"HPA"
"Hs.75182"	"lung"	NA	NA	"HPA"
"Hs.106242"	"lung"	0.933	NA	"TiSGeD"
"Hs.1074"	"lung"	0.9958	NA	"TiSGeD"
"Hs.1211"	"lung"	0.9479	NA	"TiSGeD"
"Hs.140720"	"lung"	1	NA	"TiSGeD"
"Hs.143728"	"lung"	0.9723	NA	"TiSGeD"
"Hs.169191"	"lung"	0.9498	NA	"TiSGeD"
"Hs.172631"	"lung"	0.9551	NA	"TiSGeD"
"Hs.173233"	"lung"	0.966	NA	"TiSGeD"
"Hs.1867"	"lung"	0.9652	NA	"TiSGeD"
"Hs.187393"	"lung"	0.9927	NA	"TiSGeD"
"Hs.19413"	"lung"	0.957	NA	"TiSGeD"
"Hs.253495"	"lung"	0.9986	NA	"TiSGeD"
"Hs.25691"	"lung"	0.931	NA	"TiSGeD"
"Hs.26225"	"lung"	0.9149	NA	"TiSGeD"
"Hs.26630"	"lung"	0.917	NA	"TiSGeD"
"Hs.282265"	"lung"	0.9735	NA	"TiSGeD"
"Hs.292356"	"lung"	0.9003	NA	"TiSGeD"
"Hs.348500"	"lung"	0.9589	NA	"TiSGeD"
"Hs.355394"	"lung"	0.9333	NA	"TiSGeD"
"Hs.405479"	"lung"	0.9959	NA	"TiSGeD"
"Hs.414614"	"lung"	0.9145	NA	"TiSGeD"
"Hs.436317"	"lung"	0.9804	NA	"TiSGeD"
"Hs.479372"	"lung"	0.9369	NA	"TiSGeD"
"Hs.488861"	"lung"	0.9409	NA	"TiSGeD"
"Hs.512690"	"lung"	0.9999	NA	"TiSGeD"
"Hs.518448"	"lung"	0.9883	NA	"TiSGeD"
"Hs.519033"	"lung"	0.9201	NA	"TiSGeD"
"Hs.523084"	"lung"	0.9999	NA	"TiSGeD"
"Hs.523732"	"lung"	0.9204	NA	"TiSGeD"
"Hs.527973"	"lung"	0.9004	NA	"TiSGeD"
"Hs.531561"	"lung"	0.9627	NA	"TiSGeD"
"Hs.534342"	"lung"	0.9921	NA	"TiSGeD"
"Hs.558423"	"lung"	0.955	NA	"TiSGeD"
"Hs.587558"	"lung"	0.9187	NA	"TiSGeD"
"Hs.592982"	"lung"	0.9966	NA	"TiSGeD"
"Hs.632404"	"lung"	0.9436	NA	"TiSGeD"
"Hs.644082"	"lung"	0.9543	NA	"TiSGeD"
"Hs.654598"	"lung"	1	NA	"TiSGeD"
"Hs.655324"	"lung"	0.9993	NA	"TiSGeD"
"Hs.67726"	"lung"	0.9618	NA	"TiSGeD"
"Hs.72912"	"lung"	0.9995	NA	"TiSGeD"
"Hs.73917"	"lung"	1	NA	"TiSGeD"
"Hs.77542"	"lung"	0.9951	NA	"TiSGeD"
"Hs.846"	"lung"	0.9421	NA	"TiSGeD"
"Hs.89485"	"lung"	0.9615	NA	"TiSGeD"
"Hs.89603"	"lung"	0.9286	NA	"TiSGeD"
